antecedent_movie,antecedent_rating,consequent_movie,consequent_rating,support,confidence,lift,antecedent_support,consequent_support,zhangs_metric,jaccard,certainty,kulczynski
Star Wars: Episode I - The Phantom Menace (1999),low,"Star Wars: Episode III - Revenge of the Sith (2005)=low', 'Star Wars: Episode II - Attack of the Clones (2002)",low,0.0074727245553728,0.1533742331288343,13.994004461795871,0.0487221641010312,0.0109599960145469,0.9760984550929562,0.1431297709923664,0.1439923931695508,0.4175962074735081
Star Wars: Episode II - Attack of the Clones (2002),low,"Star Wars: Episode III - Revenge of the Sith (2005)=low', 'Star Wars: Episode I - The Phantom Menace (1999)",low,0.0074727245553728,0.2245508982035928,23.723211471793256,0.0332785333532606,0.0094654511034723,0.9908202353345358,0.2118644067796609,0.2171407825600119,0.5070122912070596
Batman Forever (1995),low,"Net, The (1995)",low,0.0084192696657201,0.1829004329004329,7.462114613029247,0.046031983261097,0.024510536541623,0.90777648098175,0.1355252606255012,0.1623696639400638,0.2631981839298912
"Net, The (1995)",low,Batman Forever (1995),low,0.0084192696657201,0.3434959349593496,7.462114613029247,0.024510536541623,0.046031983261097,0.8877489318379821,0.1355252606255012,0.3118175310689344,0.2631981839298912
Waterworld (1995),low,"Net, The (1995)",low,0.0074727245553728,0.1779359430604982,7.259569481815814,0.0419967120011956,0.024510536541623,0.9000499219968798,0.1265822784810126,0.1572804343523507,0.241406995920493
"Net, The (1995)",low,Waterworld (1995),low,0.0074727245553728,0.3048780487804878,7.259569481815814,0.024510536541623,0.0419967120011956,0.8839160410602115,0.1265822784810126,0.2744054640234389,0.241406995920493
Austin Powers: The Spy Who Shagged Me (1999),low,Austin Powers: International Man of Mystery (1997),low,0.0102625417227121,0.3658969804618117,17.36323898063817,0.0280476261644995,0.0210730832461515,0.9696020960125006,0.264102564102564,0.3522468238580125,0.4264473081978089
Austin Powers: International Man of Mystery (1997),low,Austin Powers: The Spy Who Shagged Me (1999),low,0.0102625417227121,0.4869976359338061,17.363238980638172,0.0210730832461515,0.0280476261644995,0.9626939894760246,0.264102564102564,0.472193928554551,0.4264473081978089
Star Wars: Episode I - The Phantom Menace (1999),low,Mission: Impossible II (2000),low,0.007074179245753,0.1451942740286298,5.551399357288927,0.0487221641010312,0.0261545359438051,0.8618567650996316,0.1043350477590007,0.1222367844575755,0.2078352322524101
Mission: Impossible II (2000),low,Star Wars: Episode I - The Phantom Menace (1999),low,0.007074179245753,0.2704761904761905,5.551399357288928,0.0261545359438051,0.0487221641010312,0.8418843323909078,0.1043350477590007,0.2331117345602812,0.2078352322524101
Charlie's Angels (2000),low,Mission: Impossible II (2000),low,0.0074727245553728,0.2148997134670487,8.216537044617274,0.0347730782643351,0.0261545359438051,0.9099354838709678,0.1397949673811742,0.1938143006151048,0.2503069995906672
Mission: Impossible II (2000),low,Charlie's Angels (2000),low,0.0074727245553728,0.2857142857142857,8.216537044617274,0.0261545359438051,0.0347730782643351,0.9018825455289544,0.1397949673811742,0.2599815668202765,0.2503069995906672
Batman Forever (1995),low,Mortal Kombat (1995),low,0.0073730882279679,0.1601731601731601,7.066276580562295,0.046031983261097,0.022667264484631,0.8999072705793683,0.1202274573517465,0.1406950680067205,0.2427239427239427
Mortal Kombat (1995),low,Batman Forever (1995),low,0.0073730882279679,0.3252747252747253,7.066276580562295,0.022667264484631,0.046031983261097,0.8783935326906067,0.1202274573517465,0.2927170902104319,0.2427239427239427
